City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Opuwo,NA,2021-03-19 16:45:38,-18.0607,13.84,78.12,60,68,3.27
1,Udimskiy,RU,2021-03-19 16:45:38,61.1417,45.9144,20.12,94,100,5.91
2,Berlevag,NO,2021-03-19 16:45:39,70.8578,29.0864,24.8,80,20,41.43
3,Norman Wells,CA,2021-03-19 16:45:39,65.282,-126.8329,-4.0,77,75,21.85
4,Patitirion,GR,2021-03-19 16:45:39,39.15,23.8667,51.8,82,75,8.05
5,Port Elizabeth,ZA,2021-03-19 16:45:40,-33.918,25.5701,68.0,73,90,9.22
6,Busselton,AU,2021-03-19 16:45:40,-33.65,115.3333,70.66,55,89,6.91
7,Port Lincoln,AU,2021-03-19 16:45:41,-34.7333,135.8667,66.96,77,30,12.3
8,Inirida,CO,2021-03-19 16:45:41,3.8653,-67.9239,91.4,54,90,1.36
9,Kavaratti,IN,2021-03-19 16:45:41,10.5669,72.642,83.35,71,2,8.28
10,Clyde River,CA,2021-03-19 16:45:42,70.4692,-68.5914,-16.6,69,20,3.44
11,Qaanaaq,GL,2021-03-19 16:45:42,77.484,-69.3632,-6.59,74,100,2.89
12,Mataura,NZ,2021-03-19 16:45:42,-46.1927,168.8643,54.0,83,93,4.0
13,Butaritari,KI,2021-03-19 16:45:43,3.0707,172.7902,80.98,80,100,11.21
14,Nata,PA,2021-03-19 16:45:43,8.3333,-80.5167,84.2,74,40,9.22
15,Lebu,CL,2021-03-19 16:45:43,-37.6167,-73.65,59.27,73,30,11.03
16,Albany,US,2021-03-19 16:41:07,42.6001,-73.9662,35.01,27,1,3.0
17,Marsa Matruh,EG,2021-03-19 16:45:44,31.3525,27.2453,64.4,55,40,14.97
18,Avarua,CK,2021-03-19 16:45:44,-21.2078,-159.775,77.0,88,90,3.44
19,Airai,TL,2021-03-19 16:45:45,-8.9266,125.4092,59.79,90,78,2.13
20,Upernavik,GL,2021-03-19 16:45:45,72.7868,-56.1549,8.22,85,100,2.21
21,Santa Maria,BR,2021-03-19 16:42:05,-29.6842,-53.8069,80.6,65,20,14.97
22,Metro,ID,2021-03-19 16:45:46,-5.1131,105.3067,75.4,91,77,7.23
23,Jamestown,US,2021-03-19 16:45:46,42.097,-79.2353,35.01,43,1,14.61
24,Mahebourg,MU,2021-03-19 16:45:47,-20.4081,57.7,78.8,78,40,6.91
25,Mar Del Plata,AR,2021-03-19 16:45:00,-38.0023,-57.5575,69.01,49,0,13.8
26,Peravurani,IN,2021-03-19 16:45:47,10.3,79.1833,77.86,76,36,7.96
27,Ushuaia,AR,2021-03-19 16:45:47,-54.8,-68.3,51.8,62,40,12.66
28,Hermanus,ZA,2021-03-19 16:45:48,-34.4187,19.2345,66.99,65,100,1.99
29,Gra Liyia,GR,2021-03-19 16:45:48,35.0167,25.6833,61.0,69,92,4.0
30,Katsuura,JP,2021-03-19 16:45:49,35.1333,140.3,53.6,71,75,8.05
31,Ceres,US,2021-03-19 16:45:49,37.5949,-120.9577,54.0,94,90,4.61
32,Hailar,CN,2021-03-19 16:45:49,49.2,119.7,21.97,70,100,3.27
33,Arraial Do Cabo,BR,2021-03-19 16:45:50,-22.9661,-42.0278,89.6,65,20,10.36
34,Yanliang,CN,2021-03-19 16:45:50,34.6592,109.2292,48.99,66,0,6.71
35,Sioux Lookout,CA,2021-03-19 16:45:50,50.1001,-91.917,42.8,45,40,11.5
36,Labuhan,ID,2021-03-19 16:45:51,-6.8844,112.2051,80.13,83,93,7.63
37,Irbeyskoye,RU,2021-03-19 16:45:51,55.6428,95.4522,14.68,85,89,6.69
38,Khatanga,RU,2021-03-19 16:45:51,71.9667,102.5,-31.81,98,100,3.98
39,Tres Arroyos,AR,2021-03-19 16:41:30,-38.3739,-60.2798,72.64,39,0,14.76
40,Guerrero Negro,MX,2021-03-19 16:45:52,27.9769,-114.0611,66.0,54,20,8.46
41,Ilebo,CD,2021-03-19 16:45:52,-4.3167,20.5833,80.38,73,62,1.36
42,Green River,US,2021-03-19 16:41:34,41.5286,-109.4662,45.0,65,1,4.61
43,Rikitea,PF,2021-03-19 16:45:52,-23.1203,-134.9692,80.33,76,100,12.71
44,Chaplygin,RU,2021-03-19 16:45:53,53.2432,39.9629,32.0,65,100,7.54
45,Saint George,US,2021-03-19 16:41:01,37.1041,-113.5841,48.2,66,1,3.44
46,Puerto Ayora,EC,2021-03-19 16:43:29,-0.7393,-90.3518,82.4,78,20,9.22
47,Sitka,US,2021-03-19 16:42:35,57.0531,-135.33,33.8,80,90,11.5
48,Hithadhoo,MV,2021-03-19 16:45:53,-0.6,73.0833,82.76,73,100,11.54
49,Cape Town,ZA,2021-03-19 16:43:13,-33.9258,18.4232,68.0,60,20,19.57
50,Huainan,CN,2021-03-19 16:45:54,32.6264,116.9969,42.31,91,100,6.8
51,Punta Arenas,CL,2021-03-19 16:45:54,-53.15,-70.9167,48.2,87,90,12.66
52,Thompson,CA,2021-03-19 16:42:14,55.7435,-97.8558,39.2,60,20,6.91
53,Chokurdakh,RU,2021-03-19 16:45:55,70.6333,147.9167,-16.96,79,100,8.5
54,Kailua,US,2021-03-19 16:42:02,21.4022,-157.7394,69.8,68,75,12.66
55,Bengkulu,ID,2021-03-19 16:45:56,-3.8004,102.2655,76.86,88,100,4.32
56,Beloha,MG,2021-03-19 16:45:56,-25.1667,45.05,78.51,71,22,6.08
57,Faanui,PF,2021-03-19 16:45:56,-16.4833,-151.75,81.99,67,27,4.81
58,Nampa,US,2021-03-19 16:45:57,43.5407,-116.5635,55.4,82,75,3.44
59,Lewisville,US,2021-03-19 16:45:57,33.0462,-96.9942,55.99,54,40,11.5
60,Havoysund,NO,2021-03-19 16:45:57,70.9963,24.6622,37.4,93,90,27.63
61,Bluff,NZ,2021-03-19 16:45:58,-46.6,168.3333,54.0,83,100,4.0
62,Manzanillo,CU,2021-03-19 16:45:58,20.3433,-77.1167,85.59,51,26,8.12
63,Abu Kamal,SY,2021-03-19 16:45:58,34.4506,40.9171,63.43,36,5,5.88
64,Palm City,US,2021-03-19 16:43:10,27.1678,-80.2662,81.0,53,20,9.22
65,Eyl,SO,2021-03-19 16:45:59,7.9803,49.8164,78.22,78,0,15.35
66,Barrow,US,2021-03-19 16:45:59,71.2906,-156.7887,-7.6,77,90,5.75
67,Tiksi,RU,2021-03-19 16:45:59,71.6872,128.8694,-17.55,95,84,14.81
68,Lavrentiya,RU,2021-03-19 16:46:00,65.5833,-171.0,-17.41,89,3,4.9
69,Port Macquarie,AU,2021-03-19 16:46:00,-31.4333,152.9167,69.8,94,75,24.16
70,Kapaa,US,2021-03-19 16:46:01,22.0752,-159.319,69.8,73,90,18.41
71,Port Alfred,ZA,2021-03-19 16:46:01,-33.5906,26.891,68.05,83,98,14.09
72,Carnarvon,AU,2021-03-19 16:46:02,-24.8667,113.6333,78.8,69,0,10.36
73,Cap-Aux-Meules,CA,2021-03-19 16:45:19,47.3821,-61.8597,19.4,73,100,27.63
74,New Norfolk,AU,2021-03-19 16:46:02,-42.7826,147.0587,55.99,72,0,1.7
75,Taunggyi,MM,2021-03-19 16:46:03,20.7833,97.0333,63.09,43,16,1.81
76,Fortuna,US,2021-03-19 16:46:03,40.5982,-124.1573,52.0,93,40,9.22
77,Guaratinga,BR,2021-03-19 16:46:03,-16.5667,-39.5667,84.2,65,40,9.22
78,Junagadh,IN,2021-03-19 16:46:04,21.5167,70.4667,69.66,85,0,4.21
79,East London,ZA,2021-03-19 16:46:04,-33.0153,27.9116,66.2,100,90,8.05
80,Mehamn,NO,2021-03-19 16:46:05,71.0357,27.8492,30.2,86,40,36.82
81,Kununurra,AU,2021-03-19 16:46:05,-15.7667,128.7333,75.2,100,100,6.91
82,Lasa,IT,2021-03-19 16:46:06,46.6166,10.7002,48.2,47,40,8.05
83,Palana,RU,2021-03-19 16:46:06,59.1167,159.9667,9.81,94,100,7.49
84,Waipawa,NZ,2021-03-19 16:46:06,-41.4122,175.5153,53.6,82,0,3.44
85,Caravelas,BR,2021-03-19 16:46:07,-17.7125,-39.2481,84.81,57,68,9.13
86,Staryy Krym,UA,2021-03-19 16:46:07,45.0333,35.1,39.65,72,85,4.63
87,Coahuayana,MX,2021-03-19 16:46:08,18.7333,-103.6833,78.8,41,40,4.54
88,Nongan,CN,2021-03-19 16:46:08,44.382,125.1685,37.99,64,0,4.47
89,Phek,IN,2021-03-19 16:46:08,25.6667,94.5,51.53,50,60,0.76
90,Victoria,HK,2021-03-19 16:44:31,22.2855,114.1577,75.0,86,5,5.77
91,Nanortalik,GL,2021-03-19 16:46:09,60.1432,-45.2371,30.6,81,100,17.87
92,Cayenne,GF,2021-03-19 16:42:31,4.9333,-52.3333,87.8,55,40,12.66
93,Cidreira,BR,2021-03-19 16:46:09,-30.1811,-50.2056,75.72,64,59,10.18
94,Shenjiamen,CN,2021-03-19 16:46:10,29.9576,122.298,53.19,96,67,6.91
95,Saint-Philippe,RE,2021-03-19 16:46:10,-21.3585,55.7679,77.0,83,75,18.41
96,Lebyazhye,RU,2021-03-19 16:46:11,55.2689,66.4947,29.95,85,100,12.53
97,Dinguiraye,GN,2021-03-19 16:46:11,11.3,-10.7167,100.65,14,6,2.06
98,Vila Velha,BR,2021-03-19 16:41:19,-20.3297,-40.2925,87.01,58,20,12.66
99,The Valley,AI,2021-03-19 16:46:12,18.217,-63.0578,82.4,57,20,18.41
100,Talnakh,RU,2021-03-19 16:46:12,69.4865,88.3972,-25.58,93,38,9.19
101,Agadir,MA,2021-03-19 16:46:13,30.4202,-9.5982,75.2,43,20,24.16
102,Mount Isa,AU,2021-03-19 16:46:13,-20.7333,139.5,82.4,44,75,10.36
103,Ust-Kuyga,RU,2021-03-19 16:46:13,70.0167,135.6,-3.53,93,100,6.11
104,Georgetown,MY,2021-03-19 16:41:14,5.4112,100.3354,80.6,57,20,3.44
105,Mattru,SL,2021-03-19 16:46:14,7.6244,-11.8332,91.78,45,37,8.23
106,Kaitangata,NZ,2021-03-19 16:46:14,-46.2817,169.8464,47.05,92,90,6.91
107,Broken Hill,AU,2021-03-19 16:46:14,-31.95,141.4333,73.4,56,40,13.8
108,Bom Jesus,BR,2021-03-19 16:46:15,-9.0744,-44.3586,82.51,75,94,6.13
109,Vikravandi,IN,2021-03-19 16:46:15,12.0333,79.55,73.49,82,0,3.0
110,Castro,BR,2021-03-19 16:46:16,-24.7911,-50.0119,73.53,79,57,7.54
111,Klaksvik,FO,2021-03-19 16:46:16,62.2266,-6.589,44.6,100,75,14.97
112,Longyearbyen,SJ,2021-03-19 16:44:59,78.2186,15.6401,32.0,74,40,11.5
113,Laguna,US,2021-03-19 16:46:16,38.421,-121.4238,55.0,93,90,3.44
114,Kruisfontein,ZA,2021-03-19 16:46:17,-34.0033,24.7314,63.28,84,100,10.49
115,Kitimat,CA,2021-03-19 16:46:17,54.0524,-128.6534,37.99,96,95,2.39
116,Gornopravdinsk,RU,2021-03-19 16:46:18,60.05,69.9,26.47,98,100,2.39
117,Bandarbeyla,SO,2021-03-19 16:46:18,9.4942,50.8122,78.64,74,34,13.85
118,Boyabat,TR,2021-03-19 16:46:18,41.4689,34.7667,48.2,76,75,5.75
119,Sumbe,AO,2021-03-19 16:46:19,-11.2061,13.8437,80.64,78,14,9.08
120,Innisfail,AU,2021-03-19 16:46:19,-17.5333,146.0333,75.81,88,100,4.63
121,Mandera,KE,2021-03-19 16:46:20,3.9366,41.867,82.35,55,98,11.18
122,Ondjiva,AO,2021-03-19 16:46:20,-17.0667,15.7333,78.8,65,40,6.91
123,Urumqi,CN,2021-03-19 16:46:20,43.801,87.6005,30.2,69,0,6.71
124,Pastavy,BY,2021-03-19 16:46:21,55.1168,26.8326,28.09,86,99,9.98
125,Coos Bay,US,2021-03-19 16:46:21,43.3665,-124.2179,46.99,87,90,4.61
126,Hilo,US,2021-03-19 16:46:21,19.7297,-155.09,66.2,82,75,4.61
127,Nanlong,CN,2021-03-19 16:46:22,31.3533,106.0631,57.36,51,100,11.61
128,Aberdeen,GB,2021-03-19 16:42:45,57.1437,-2.0981,50.0,87,90,10.36
129,Yenotayevka,RU,2021-03-19 16:46:22,47.2456,47.0281,36.0,92,100,1.01
130,Cururupu,BR,2021-03-19 16:46:23,-1.8283,-44.8683,81.57,86,57,3.91
131,Dikson,RU,2021-03-19 16:46:23,73.5069,80.5464,-31.79,92,0,4.68
132,Sribne,UA,2021-03-19 16:46:23,50.6638,32.9187,32.9,85,100,4.76
133,Port-Cartier,CA,2021-03-19 16:46:24,50.0334,-66.8654,19.0,35,20,14.97
134,Jawhar,SO,2021-03-19 16:46:24,2.7809,45.5005,79.9,75,50,14.88
135,Chuy,UY,2021-03-19 16:46:24,-33.6971,-53.4616,71.6,54,0,7.05
136,Yellowknife,CA,2021-03-19 16:41:32,62.456,-114.3525,24.01,73,75,10.36
137,Bolshoye Nagatkino,RU,2021-03-19 16:46:25,54.5196,47.9679,30.2,80,90,13.42
138,Maumere,ID,2021-03-19 16:43:12,-8.6199,122.2111,80.19,83,82,7.02
139,Mena,UA,2021-03-19 16:46:25,51.5217,32.2157,30.49,90,97,4.63
140,Sept-Iles,CA,2021-03-19 16:46:26,50.2001,-66.3821,19.0,35,20,14.97
141,Saldanha,ZA,2021-03-19 16:46:26,-33.0117,17.9442,69.8,56,34,18.41
142,Dunedin,NZ,2021-03-19 16:46:26,-45.8742,170.5036,54.0,80,92,1.99
143,Cabo San Lucas,MX,2021-03-19 16:42:16,22.8909,-109.9124,75.99,68,1,2.48
144,Souillac,MU,2021-03-19 16:46:27,-20.5167,57.5167,78.8,78,40,6.91
145,Bethel,US,2021-03-19 16:46:27,41.3712,-73.414,35.6,32,1,16.11
146,Tuatapere,NZ,2021-03-19 16:46:28,-46.1333,167.6833,54.0,83,93,4.0
147,Tadine,NC,2021-03-19 16:46:28,-21.55,167.8833,75.09,79,100,17.18
148,Bratsk,RU,2021-03-19 16:46:28,56.1325,101.6142,15.01,73,76,6.71
149,Rondonopolis,BR,2021-03-19 16:46:29,-16.4708,-54.6356,81.19,81,92,6.91
150,Codrington,AU,2021-03-19 16:46:29,-38.2667,141.9667,57.49,93,0,7.76
151,Hobart,AU,2021-03-19 16:46:29,-42.8794,147.3294,55.99,87,75,5.75
152,Burnie,AU,2021-03-19 16:46:30,-41.0667,145.9167,57.99,72,32,8.99
153,Toora-Khem,RU,2021-03-19 16:46:30,52.4675,96.11,7.81,90,13,1.52
154,Nikolskoye,RU,2021-03-19 16:46:31,59.7035,30.7861,21.99,58,40,4.47
155,Donauworth,DE,2021-03-19 16:45:44,48.7,10.8,36.0,77,100,1.01
156,Vaini,TO,2021-03-19 16:46:31,-21.2,-175.2,75.2,94,20,2.3
157,Tasiilaq,GL,2021-03-19 16:46:31,65.6145,-37.6368,30.2,74,1,10.36
158,Alyangula,AU,2021-03-19 16:46:32,-13.8483,136.4192,81.75,79,83,10.38
159,Dingle,PH,2021-03-19 16:46:32,10.9995,122.6711,77.16,83,23,5.75
160,Kyaikto,MM,2021-03-19 16:46:33,17.3,97.0167,76.82,65,0,3.51
161,Isangel,VU,2021-03-19 16:46:33,-19.55,169.2667,75.76,83,79,11.43
162,Rock Hill,US,2021-03-19 16:46:33,34.9249,-81.0251,52.0,58,90,8.05
163,Hasaki,JP,2021-03-19 16:46:34,35.7333,140.8333,44.6,87,20,8.05
164,Yola,NG,2021-03-19 16:46:34,9.2,12.4833,99.99,22,75,2.8
165,Ilulissat,GL,2021-03-19 16:46:34,69.2167,-51.1,21.2,53,75,17.27
166,Sulecin,PL,2021-03-19 16:46:35,52.4443,15.1168,34.0,45,72,5.01
167,Kautokeino,NO,2021-03-19 16:46:35,69.0125,23.0412,19.35,87,82,17.65
168,Lingao,CN,2021-03-19 16:46:35,19.9103,109.6859,74.88,81,14,13.62
169,Saskylakh,RU,2021-03-19 16:46:36,71.9167,114.0833,-32.12,97,0,4.72
170,Cedar City,US,2021-03-19 16:41:42,37.6775,-113.0619,54.0,35,1,3.44
171,Mitu,CO,2021-03-19 16:46:36,1.1983,-70.1733,87.12,62,79,2.53
172,Namibe,AO,2021-03-19 16:46:37,-15.1961,12.1522,74.26,75,60,12.21
173,North Bend,US,2021-03-19 16:46:37,43.4065,-124.2243,46.99,87,90,4.61
174,Paoua,CF,2021-03-19 16:46:37,7.2427,16.4406,81.52,51,98,2.46
175,Saraland,US,2021-03-19 16:46:37,30.8207,-88.0706,57.0,62,0,3.0
176,Tuktoyaktuk,CA,2021-03-19 16:46:38,69.4541,-133.0374,-18.4,76,40,10.36
177,Abu Samrah,SY,2021-03-19 16:46:38,35.3029,37.1841,53.37,60,0,6.49
178,Inhambane,MZ,2021-03-19 16:46:38,-23.865,35.3833,77.97,77,10,6.38
179,Ponta Do Sol,PT,2021-03-19 16:46:39,32.6667,-17.1,64.99,52,20,13.8
180,Slave Lake,CA,2021-03-19 16:46:39,55.2834,-114.769,33.8,80,90,2.3
181,Big Rapids,US,2021-03-19 16:46:40,43.6981,-85.4837,42.01,30,1,5.75
182,Jacmel,HT,2021-03-19 16:46:14,18.2342,-72.5347,87.8,45,20,9.22
183,Vardo,NO,2021-03-19 16:46:40,70.3705,31.1107,23.0,93,75,39.12
184,Deputatskiy,RU,2021-03-19 16:46:40,69.3,139.9,-11.18,96,99,3.44
185,Giresun,TR,2021-03-19 16:44:32,40.5,38.5,50.0,71,75,8.05
186,Sola,VU,2021-03-19 16:46:41,-13.8833,167.55,82.09,75,93,12.08
187,Nalut,LY,2021-03-19 16:46:41,30.3333,10.85,70.12,22,0,14.25
188,Tazovskiy,RU,2021-03-19 16:46:41,67.4667,78.7,-24.7,86,0,8.14
189,Iqaluit,CA,2021-03-19 16:46:42,63.7506,-68.5145,-14.01,64,20,25.32
190,Muros,ES,2021-03-19 16:46:42,42.7762,-9.0603,57.99,71,55,10.0
191,Nabire,ID,2021-03-19 16:46:13,-3.3667,135.4833,76.39,91,100,2.46
192,Alice Springs,AU,2021-03-19 16:46:43,-23.7,133.8833,69.8,64,98,5.75
193,Dhidhdhoo,MV,2021-03-19 16:46:43,6.8833,73.1,83.26,67,36,4.54
194,Dwarka,IN,2021-03-19 16:46:43,22.2394,68.9678,75.88,82,0,11.48
195,Tsiroanomandidy,MG,2021-03-19 16:46:44,-18.7667,46.0333,71.11,91,100,0.87
196,Salalah,OM,2021-03-19 16:46:44,17.0151,54.0924,80.6,69,0,2.3
